Request number, Phase 1(SeekPhase), Phase 2 (Rotational Delay), Phase 3 (Transfer Time)
1091,18.055555555555554,5.5555555555555545,1.3888888888888886
1101,48.61111111111111,6.944444444444444,1.3888888888888886
1111,45.83333333333333,5.5555555555555545,1.3888888888888886
1121,91.66666666666666,0.0,1.3888888888888886
1131,87.5,0.0,1.3888888888888886
1141,6.944444444444444,0.0,1.3888888888888886
1151,29.166666666666668,2.7777777777777772,1.3888888888888886
1161,62.5,2.7777777777777772,1.3888888888888886
1171,13.888888888888888,2.7777777777777772,1.3888888888888886
1181,22.222222222222218,2.7777777777777772,1.3888888888888886
1191,2.7777777777777772,2.7777777777777772,1.3888888888888886
1201,30.555555555555554,6.944444444444444,1.3888888888888886
1211,34.722222222222214,6.944444444444444,1.3888888888888886
1221,87.5,0.0,1.3888888888888886
1231,75.0,4.166666666666667,1.3888888888888886
1241,20.833333333333332,4.166666666666667,1.3888888888888886
1251,9.722222222222221,0.0,1.3888888888888886
1261,69.44444444444443,6.944444444444444,1.3888888888888886
1271,38.888888888888886,1.3888888888888886,1.3888888888888886
1281,36.11111111111111,5.5555555555555545,1.3888888888888886
1291,87.5,5.5555555555555545,1.3888888888888886
1301,20.833333333333332,6.944444444444444,1.3888888888888886
1311,44.444444444444436,0.0,1.3888888888888886
1321,2.7777777777777772,5.5555555555555545,1.3888888888888886
1331,25.0,6.944444444444444,1.3888888888888886
1341,18.055555555555554,0.0,1.3888888888888886
1351,30.555555555555554,4.166666666666667,1.3888888888888886
1361,16.666666666666668,4.166666666666667,1.3888888888888886
1371,12.5,6.944444444444444,1.3888888888888886
1381,18.055555555555554,2.7777777777777772,1.3888888888888886
1391,12.5,5.5555555555555545,1.3888888888888886
1401,59.72222222222222,5.5555555555555545,1.3888888888888886
1411,61.11111111111111,0.0,1.3888888888888886
1421,31.944444444444443,6.944444444444444,1.3888888888888886
1431,25.0,0.0,1.3888888888888886
1441,19.444444444444443,2.7777777777777772,1.3888888888888886
1451,38.888888888888886,2.7777777777777772,1.3888888888888886
1461,1.3888888888888886,4.166666666666667,1.3888888888888886
1471,55.55555555555555,5.5555555555555545,1.3888888888888886
1481,2.7777777777777772,1.3888888888888886,1.3888888888888886
1491,40.27777777777777,5.5555555555555545,1.3888888888888886
1501,87.5,6.944444444444444,1.3888888888888886
1511,18.055555555555554,5.5555555555555545,1.3888888888888886
1521,29.166666666666668,2.7777777777777772,1.3888888888888886
1531,0.0,5.5555555555555545,1.3888888888888886
1541,120.83333333333333,0.0,1.3888888888888886
1551,6.944444444444444,1.3888888888888886,1.3888888888888886
1561,52.77777777777778,6.944444444444444,1.3888888888888886
1571,36.11111111111111,4.166666666666667,1.3888888888888886
1581,29.166666666666668,4.166666666666667,1.3888888888888886
1591,86.1111111111111,0.0,1.3888888888888886
1601,72.22222222222221,4.166666666666667,1.3888888888888886
1611,4.166666666666667,6.944444444444444,1.3888888888888886
1621,76.38888888888889,0.0,1.3888888888888886
1631,38.888888888888886,6.944444444444444,1.3888888888888886
1641,131.94444444444443,5.5555555555555545,1.3888888888888886
1651,106.94444444444444,4.166666666666667,1.3888888888888886
1661,34.722222222222214,6.944444444444444,1.3888888888888886
1671,58.333333333333336,1.3888888888888886,1.3888888888888886
1681,13.888888888888888,5.5555555555555545,1.3888888888888886
1691,5.5555555555555545,0.0,1.3888888888888886
1701,84.72222222222221,0.0,1.3888888888888886
1711,58.333333333333336,1.3888888888888886,1.3888888888888886
1721,0.0,2.7777777777777772,1.3888888888888886
1731,4.166666666666667,6.944444444444444,1.3888888888888886
1741,19.444444444444443,4.166666666666667,1.3888888888888886
1751,5.5555555555555545,6.944444444444444,1.3888888888888886
1761,11.111111111111109,5.5555555555555545,1.3888888888888886
1771,41.666666666666664,2.7777777777777772,1.3888888888888886
1781,6.944444444444444,2.7777777777777772,1.3888888888888886
1791,5.5555555555555545,2.7777777777777772,1.3888888888888886
1801,1.3888888888888886,4.166666666666667,1.3888888888888886
1811,100.0,5.5555555555555545,1.3888888888888886
1821,9.722222222222221,4.166666666666667,1.3888888888888886
1831,100.0,2.7777777777777772,1.3888888888888886
1841,20.833333333333332,1.3888888888888886,1.3888888888888886
1851,54.16666666666667,4.166666666666667,1.3888888888888886
1861,90.27777777777776,2.7777777777777772,1.3888888888888886
1871,51.38888888888888,5.5555555555555545,1.3888888888888886
1881,76.38888888888889,2.7777777777777772,1.3888888888888886
1891,5.5555555555555545,6.944444444444444,1.3888888888888886
1901,45.83333333333333,4.166666666666667,1.3888888888888886
1911,22.222222222222218,0.0,1.3888888888888886
1921,6.944444444444444,6.944444444444444,1.3888888888888886
1931,54.16666666666667,5.5555555555555545,1.3888888888888886
1941,12.5,1.3888888888888886,1.3888888888888886
1951,80.55555555555554,4.166666666666667,1.3888888888888886
1961,19.444444444444443,1.3888888888888886,1.3888888888888886
1971,4.166666666666667,6.944444444444444,1.3888888888888886
1981,29.166666666666668,4.166666666666667,1.3888888888888886
1991,97.22222222222221,4.166666666666667,1.3888888888888886
2001,70.83333333333333,6.944444444444444,1.3888888888888886
2011,15.277777777777777,1.3888888888888886,1.3888888888888886
2021,40.27777777777777,0.0,1.3888888888888886
2031,38.888888888888886,6.944444444444444,1.3888888888888886
2041,33.333333333333336,6.944444444444444,1.3888888888888886
2051,45.83333333333333,2.7777777777777772,1.3888888888888886
2061,23.611111111111107,6.944444444444444,1.3888888888888886
2071,52.77777777777778,2.7777777777777772,1.3888888888888886
2081,18.055555555555554,0.0,1.3888888888888886
2091,8.333333333333334,6.944444444444444,1.3888888888888886
2101,54.16666666666667,1.3888888888888886,1.3888888888888886
2111,88.88888888888887,1.3888888888888886,1.3888888888888886
2121,1.3888888888888886,6.944444444444444,1.3888888888888886
2131,47.222222222222214,2.7777777777777772,1.3888888888888886
2141,12.5,2.7777777777777772,1.3888888888888886
2151,2.7777777777777772,4.166666666666667,1.3888888888888886
2161,29.166666666666668,4.166666666666667,1.3888888888888886
2171,73.6111111111111,2.7777777777777772,1.3888888888888886
2181,25.0,2.7777777777777772,1.3888888888888886
2191,58.333333333333336,2.7777777777777772,1.3888888888888886
2201,59.72222222222222,6.944444444444444,1.3888888888888886
2211,18.055555555555554,5.5555555555555545,1.3888888888888886
2221,87.5,6.944444444444444,1.3888888888888886
2231,2.7777777777777772,5.5555555555555545,1.3888888888888886
2241,48.61111111111111,6.944444444444444,1.3888888888888886
2251,70.83333333333333,1.3888888888888886,1.3888888888888886
2261,19.444444444444443,1.3888888888888886,1.3888888888888886
2271,26.38888888888889,4.166666666666667,1.3888888888888886
2281,48.61111111111111,5.5555555555555545,1.3888888888888886
2291,55.55555555555555,0.0,1.3888888888888886
2301,80.55555555555554,4.166666666666667,1.3888888888888886
2311,51.38888888888888,6.944444444444444,1.3888888888888886
2321,44.444444444444436,5.5555555555555545,1.3888888888888886
2331,1.3888888888888886,6.944444444444444,1.3888888888888886
2341,2.7777777777777772,5.5555555555555545,1.3888888888888886
2351,18.055555555555554,1.3888888888888886,1.3888888888888886
2361,8.333333333333334,6.944444444444444,1.3888888888888886
2371,70.83333333333333,5.5555555555555545,1.3888888888888886
2381,6.944444444444444,4.166666666666667,1.3888888888888886
2391,41.666666666666664,0.0,1.3888888888888886
2401,62.5,2.7777777777777772,1.3888888888888886
2411,30.555555555555554,4.166666666666667,1.3888888888888886
2421,20.833333333333332,0.0,1.3888888888888886
2431,50.0,0.0,1.3888888888888886
2441,111.1111111111111,0.0,1.3888888888888886
2451,23.611111111111107,2.7777777777777772,1.3888888888888886
2461,69.44444444444443,5.5555555555555545,1.3888888888888886
2471,36.11111111111111,4.166666666666667,1.3888888888888886
2481,20.833333333333332,5.5555555555555545,1.3888888888888886
2491,59.72222222222222,2.7777777777777772,1.3888888888888886
2501,62.5,5.5555555555555545,1.3888888888888886
2511,16.666666666666668,6.944444444444444,1.3888888888888886
2521,63.888888888888886,4.166666666666667,1.3888888888888886
2531,44.444444444444436,0.0,1.3888888888888886
2541,12.5,4.166666666666667,1.3888888888888886
2551,80.55555555555554,5.5555555555555545,1.3888888888888886
2561,69.44444444444443,2.7777777777777772,1.3888888888888886
2571,2.7777777777777772,2.7777777777777772,1.3888888888888886
2581,54.16666666666667,5.5555555555555545,1.3888888888888886
2591,26.38888888888889,5.5555555555555545,1.3888888888888886
2601,48.61111111111111,0.0,1.3888888888888886
2611,19.444444444444443,5.5555555555555545,1.3888888888888886
2621,79.16666666666666,6.944444444444444,1.3888888888888886
2631,118.05555555555556,0.0,1.3888888888888886
2641,29.166666666666668,0.0,1.3888888888888886
2651,5.5555555555555545,1.3888888888888886,1.3888888888888886
2661,70.83333333333333,2.7777777777777772,1.3888888888888886
2671,62.5,4.166666666666667,1.3888888888888886
2681,22.222222222222218,0.0,1.3888888888888886
2691,23.611111111111107,0.0,1.3888888888888886
2701,45.83333333333333,4.166666666666667,1.3888888888888886
2711,101.38888888888887,4.166666666666667,1.3888888888888886
2721,36.11111111111111,2.7777777777777772,1.3888888888888886
2731,90.27777777777776,5.5555555555555545,1.3888888888888886
2741,62.5,4.166666666666667,1.3888888888888886
2751,31.944444444444443,5.5555555555555545,1.3888888888888886
2761,33.333333333333336,6.944444444444444,1.3888888888888886
2771,47.222222222222214,0.0,1.3888888888888886
2781,13.888888888888888,2.7777777777777772,1.3888888888888886
2791,34.722222222222214,6.944444444444444,1.3888888888888886
2801,6.944444444444444,4.166666666666667,1.3888888888888886
2811,41.666666666666664,0.0,1.3888888888888886
2821,95.83333333333333,2.7777777777777772,1.3888888888888886
2831,29.166666666666668,6.944444444444444,1.3888888888888886
2841,51.38888888888888,2.7777777777777772,1.3888888888888886
2851,52.77777777777778,0.0,1.3888888888888886
2861,16.666666666666668,0.0,1.3888888888888886
2871,6.944444444444444,4.166666666666667,1.3888888888888886
2881,31.944444444444443,0.0,1.3888888888888886
2891,27.777777777777775,1.3888888888888886,1.3888888888888886
2901,23.611111111111107,1.3888888888888886,1.3888888888888886
2911,106.94444444444444,6.944444444444444,1.3888888888888886
2921,40.27777777777777,0.0,1.3888888888888886
2931,8.333333333333334,2.7777777777777772,1.3888888888888886
2941,8.333333333333334,2.7777777777777772,1.3888888888888886
2951,8.333333333333334,2.7777777777777772,1.3888888888888886
2961,19.444444444444443,0.0,1.3888888888888886
2971,62.5,5.5555555555555545,1.3888888888888886
2981,63.888888888888886,5.5555555555555545,1.3888888888888886
2991,2.7777777777777772,6.944444444444444,1.3888888888888886
3001,115.27777777777777,1.3888888888888886,1.3888888888888886
3011,69.44444444444443,2.7777777777777772,1.3888888888888886
3021,54.16666666666667,1.3888888888888886,1.3888888888888886
3031,26.38888888888889,2.7777777777777772,1.3888888888888886
3041,34.722222222222214,6.944444444444444,1.3888888888888886
3051,38.888888888888886,5.5555555555555545,1.3888888888888886
3061,15.277777777777777,6.944444444444444,1.3888888888888886
3071,33.333333333333336,0.0,1.3888888888888886
3081,61.11111111111111,4.166666666666667,1.3888888888888886
3091,1.3888888888888886,4.166666666666667,1.3888888888888886
3101,118.05555555555556,0.0,1.3888888888888886
3111,12.5,4.166666666666667,1.3888888888888886
3121,90.27777777777776,6.944444444444444,1.3888888888888886
3131,34.722222222222214,0.0,1.3888888888888886
3141,13.888888888888888,1.3888888888888886,1.3888888888888886
3151,52.77777777777778,4.166666666666667,1.3888888888888886
3161,23.611111111111107,0.0,1.3888888888888886
3171,97.22222222222221,4.166666666666667,1.3888888888888886
3181,6.944444444444444,6.944444444444444,1.3888888888888886
3191,1.3888888888888886,5.5555555555555545,1.3888888888888886
3201,93.05555555555554,5.5555555555555545,1.3888888888888886
3211,76.38888888888889,6.944444444444444,1.3888888888888886
3221,102.77777777777776,4.166666666666667,1.3888888888888886
3231,26.38888888888889,6.944444444444444,1.3888888888888886
3241,27.777777777777775,5.5555555555555545,1.3888888888888886
3251,38.888888888888886,0.0,1.3888888888888886
3261,59.72222222222222,0.0,1.3888888888888886
3271,63.888888888888886,1.3888888888888886,1.3888888888888886
3281,34.722222222222214,6.944444444444444,1.3888888888888886
3291,11.111111111111109,0.0,1.3888888888888886
3301,51.38888888888888,0.0,1.3888888888888886
3311,112.5,0.0,1.3888888888888886
3321,123.6111111111111,6.944444444444444,1.3888888888888886
3331,102.77777777777776,4.166666666666667,1.3888888888888886
3341,54.16666666666667,1.3888888888888886,1.3888888888888886
3351,41.666666666666664,2.7777777777777772,1.3888888888888886
3361,112.5,0.0,1.3888888888888886
3371,30.555555555555554,2.7777777777777772,1.3888888888888886
3381,33.333333333333336,1.3888888888888886,1.3888888888888886
3391,2.7777777777777772,2.7777777777777772,1.3888888888888886
3401,2.7777777777777772,5.5555555555555545,1.3888888888888886
3411,37.5,4.166666666666667,1.3888888888888886
3421,11.111111111111109,0.0,1.3888888888888886
3431,11.111111111111109,2.7777777777777772,1.3888888888888886
3441,54.16666666666667,2.7777777777777772,1.3888888888888886
3451,6.944444444444444,5.5555555555555545,1.3888888888888886
3461,11.111111111111109,5.5555555555555545,1.3888888888888886
3471,77.77777777777777,1.3888888888888886,1.3888888888888886
3481,81.94444444444443,5.5555555555555545,1.3888888888888886
3491,113.88888888888889,6.944444444444444,1.3888888888888886
3501,27.777777777777775,2.7777777777777772,1.3888888888888886
3511,19.444444444444443,6.944444444444444,1.3888888888888886
3521,75.0,0.0,1.3888888888888886
3531,25.0,2.7777777777777772,1.3888888888888886
3541,15.277777777777777,1.3888888888888886,1.3888888888888886
3551,11.111111111111109,1.3888888888888886,1.3888888888888886
3561,1.3888888888888886,2.7777777777777772,1.3888888888888886
3571,16.666666666666668,5.5555555555555545,1.3888888888888886
3581,23.611111111111107,6.944444444444444,1.3888888888888886
3591,61.11111111111111,5.5555555555555545,1.3888888888888886
3601,112.5,2.7777777777777772,1.3888888888888886
3611,25.0,4.166666666666667,1.3888888888888886
3621,11.111111111111109,2.7777777777777772,1.3888888888888886
3631,95.83333333333333,6.944444444444444,1.3888888888888886
3641,63.888888888888886,1.3888888888888886,1.3888888888888886
3651,65.27777777777777,6.944444444444444,1.3888888888888886
3661,9.722222222222221,6.944444444444444,1.3888888888888886
3671,94.44444444444443,4.166666666666667,1.3888888888888886
3681,11.111111111111109,5.5555555555555545,1.3888888888888886
3691,9.722222222222221,0.0,1.3888888888888886
3701,58.333333333333336,1.3888888888888886,1.3888888888888886
3711,73.6111111111111,6.944444444444444,1.3888888888888886
3721,5.5555555555555545,2.7777777777777772,1.3888888888888886
3731,126.38888888888889,6.944444444444444,1.3888888888888886
3741,116.66666666666667,6.944444444444444,1.3888888888888886
3751,73.6111111111111,5.5555555555555545,1.3888888888888886
3761,47.222222222222214,2.7777777777777772,1.3888888888888886
3771,37.5,0.0,1.3888888888888886
3781,25.0,0.0,1.3888888888888886
3791,109.72222222222221,1.3888888888888886,1.3888888888888886
3801,80.55555555555554,5.5555555555555545,1.3888888888888886
3811,5.5555555555555545,6.944444444444444,1.3888888888888886
3821,1.3888888888888886,0.0,1.3888888888888886
3831,0.0,6.944444444444444,1.3888888888888886
3841,76.38888888888889,2.7777777777777772,1.3888888888888886
3851,63.888888888888886,1.3888888888888886,1.3888888888888886
3861,0.0,4.166666666666667,1.3888888888888886
3871,61.11111111111111,0.0,1.3888888888888886
3881,29.166666666666668,4.166666666666667,1.3888888888888886
3891,62.5,4.166666666666667,1.3888888888888886
3901,9.722222222222221,1.3888888888888886,1.3888888888888886
3911,87.5,1.3888888888888886,1.3888888888888886
3921,104.16666666666667,0.0,1.3888888888888886
3931,43.05555555555555,0.0,1.3888888888888886
3941,33.333333333333336,1.3888888888888886,1.3888888888888886
3951,33.333333333333336,1.3888888888888886,1.3888888888888886
3961,23.611111111111107,1.3888888888888886,1.3888888888888886
3971,25.0,4.166666666666667,1.3888888888888886
3981,15.277777777777777,6.944444444444444,1.3888888888888886
3991,47.222222222222214,0.0,1.3888888888888886
4001,48.61111111111111,6.944444444444444,1.3888888888888886
4011,95.83333333333333,1.3888888888888886,1.3888888888888886
4021,98.6111111111111,6.944444444444444,1.3888888888888886
4031,115.27777777777777,0.0,1.3888888888888886
4041,48.61111111111111,5.5555555555555545,1.3888888888888886
4051,36.11111111111111,2.7777777777777772,1.3888888888888886
4061,20.833333333333332,1.3888888888888886,1.3888888888888886
4071,116.66666666666667,1.3888888888888886,1.3888888888888886
4081,93.05555555555554,4.166666666666667,1.3888888888888886
4091,81.94444444444443,4.166666666666667,1.3888888888888886
4101,102.77777777777776,4.166666666666667,1.3888888888888886
4111,113.88888888888889,5.5555555555555545,1.3888888888888886
4121,25.0,2.7777777777777772,1.3888888888888886
4131,8.333333333333334,0.0,1.3888888888888886
4141,63.888888888888886,6.944444444444444,1.3888888888888886
4151,23.611111111111107,4.166666666666667,1.3888888888888886
4161,20.833333333333332,4.166666666666667,1.3888888888888886
4171,13.888888888888888,6.944444444444444,1.3888888888888886
4181,58.333333333333336,4.166666666666667,1.3888888888888886
4191,88.88888888888887,2.7777777777777772,1.3888888888888886
4201,38.888888888888886,2.7777777777777772,1.3888888888888886
4211,20.833333333333332,4.166666666666667,1.3888888888888886
4221,19.444444444444443,1.3888888888888886,1.3888888888888886
4231,58.333333333333336,1.3888888888888886,1.3888888888888886
4241,16.666666666666668,6.944444444444444,1.3888888888888886
4251,34.722222222222214,1.3888888888888886,1.3888888888888886
4261,9.722222222222221,1.3888888888888886,1.3888888888888886
4271,50.0,5.5555555555555545,1.3888888888888886
4281,55.55555555555555,0.0,1.3888888888888886
4291,40.27777777777777,6.944444444444444,1.3888888888888886
4301,84.72222222222221,0.0,1.3888888888888886
4311,91.66666666666666,2.7777777777777772,1.3888888888888886
4321,87.5,6.944444444444444,1.3888888888888886
4331,12.5,4.166666666666667,1.3888888888888886
4341,108.33333333333334,2.7777777777777772,1.3888888888888886
4351,73.6111111111111,1.3888888888888886,1.3888888888888886
4361,31.944444444444443,2.7777777777777772,1.3888888888888886
4371,112.5,4.166666666666667,1.3888888888888886
4381,45.83333333333333,2.7777777777777772,1.3888888888888886
4391,15.277777777777777,5.5555555555555545,1.3888888888888886
4401,65.27777777777777,4.166666666666667,1.3888888888888886
4411,5.5555555555555545,5.5555555555555545,1.3888888888888886
4421,13.888888888888888,1.3888888888888886,1.3888888888888886
4431,19.444444444444443,2.7777777777777772,1.3888888888888886
4441,48.61111111111111,1.3888888888888886,1.3888888888888886
4451,52.77777777777778,0.0,1.3888888888888886
4461,6.944444444444444,5.5555555555555545,1.3888888888888886
4471,62.5,1.3888888888888886,1.3888888888888886
4481,45.83333333333333,0.0,1.3888888888888886
4491,65.27777777777777,0.0,1.3888888888888886
4501,2.7777777777777772,6.944444444444444,1.3888888888888886
4511,127.77777777777777,1.3888888888888886,1.3888888888888886
4521,127.77777777777777,2.7777777777777772,1.3888888888888886
4531,15.277777777777777,0.0,1.3888888888888886
4541,109.72222222222221,0.0,1.3888888888888886
4551,106.94444444444444,1.3888888888888886,1.3888888888888886
4561,18.055555555555554,1.3888888888888886,1.3888888888888886
4571,87.5,4.166666666666667,1.3888888888888886
4581,27.777777777777775,4.166666666666667,1.3888888888888886
4591,0.0,6.944444444444444,1.3888888888888886
4601,15.277777777777777,1.3888888888888886,1.3888888888888886
4611,34.722222222222214,5.5555555555555545,1.3888888888888886
4621,33.333333333333336,0.0,1.3888888888888886
4631,127.77777777777777,1.3888888888888886,1.3888888888888886
4641,106.94444444444444,1.3888888888888886,1.3888888888888886
4651,111.1111111111111,1.3888888888888886,1.3888888888888886
4661,83.33333333333333,2.7777777777777772,1.3888888888888886
4671,44.444444444444436,5.5555555555555545,1.3888888888888886
4681,51.38888888888888,5.5555555555555545,1.3888888888888886
4691,44.444444444444436,0.0,1.3888888888888886
4701,93.05555555555554,2.7777777777777772,1.3888888888888886
4711,63.888888888888886,2.7777777777777772,1.3888888888888886
4721,25.0,1.3888888888888886,1.3888888888888886
4731,40.27777777777777,6.944444444444444,1.3888888888888886
4741,6.944444444444444,6.944444444444444,1.3888888888888886
4751,108.33333333333334,4.166666666666667,1.3888888888888886
4761,104.16666666666667,5.5555555555555545,1.3888888888888886
4771,26.38888888888889,4.166666666666667,1.3888888888888886
4781,93.05555555555554,6.944444444444444,1.3888888888888886
4791,55.55555555555555,6.944444444444444,1.3888888888888886
4801,29.166666666666668,0.0,1.3888888888888886
4811,104.16666666666667,0.0,1.3888888888888886
4821,45.83333333333333,2.7777777777777772,1.3888888888888886
4831,40.27777777777777,2.7777777777777772,1.3888888888888886
4841,16.666666666666668,4.166666666666667,1.3888888888888886
4851,36.11111111111111,0.0,1.3888888888888886
4861,13.888888888888888,5.5555555555555545,1.3888888888888886
4871,27.777777777777775,5.5555555555555545,1.3888888888888886
4881,62.5,5.5555555555555545,1.3888888888888886
4891,15.277777777777777,4.166666666666667,1.3888888888888886
4901,48.61111111111111,0.0,1.3888888888888886
4911,22.222222222222218,6.944444444444444,1.3888888888888886
4921,2.7777777777777772,6.944444444444444,1.3888888888888886
4931,19.444444444444443,6.944444444444444,1.3888888888888886
4941,34.722222222222214,6.944444444444444,1.3888888888888886
4951,44.444444444444436,4.166666666666667,1.3888888888888886
4961,90.27777777777776,4.166666666666667,1.3888888888888886
4971,68.05555555555554,5.5555555555555545,1.3888888888888886
4981,31.944444444444443,0.0,1.3888888888888886
4991,9.722222222222221,6.944444444444444,1.3888888888888886
5001,56.94444444444444,4.166666666666667,1.3888888888888886
5011,65.27777777777777,4.166666666666667,1.3888888888888886
5021,36.11111111111111,2.7777777777777772,1.3888888888888886
5031,72.22222222222221,5.5555555555555545,1.3888888888888886
5041,98.6111111111111,6.944444444444444,1.3888888888888886
5051,100.0,2.7777777777777772,1.3888888888888886
5061,87.5,4.166666666666667,1.3888888888888886
5071,65.27777777777777,0.0,1.3888888888888886
5081,4.166666666666667,1.3888888888888886,1.3888888888888886
5091,56.94444444444444,0.0,1.3888888888888886
5101,44.444444444444436,2.7777777777777772,1.3888888888888886
5111,61.11111111111111,4.166666666666667,1.3888888888888886
