Request number, Phase 1(SeekPhase), Phase 2 (Rotational Delay), Phase 3 (Transfer Time)
721,341.6666666666667,6.481481481481481,0.9259259259259259
731,25.0,10.185185185185187,0.9259259259259259
741,34.25925925925926,8.333333333333334,0.9259259259259259
751,288.8888888888889,6.481481481481481,0.9259259259259259
761,641.6666666666667,8.333333333333334,0.9259259259259259
771,189.8148148148148,9.25925925925926,0.9259259259259259
781,99.07407407407406,0.0,0.9259259259259259
791,446.2962962962963,8.333333333333334,0.9259259259259259
801,143.5185185185185,10.185185185185187,0.9259259259259259
811,687.962962962963,3.7037037037037037,0.9259259259259259
821,683.3333333333334,3.7037037037037037,0.9259259259259259
831,272.22222222222223,5.555555555555555,0.9259259259259259
841,74.07407407407408,1.8518518518518519,0.9259259259259259
851,525.9259259259259,3.7037037037037037,0.9259259259259259
861,5.555555555555555,8.333333333333334,0.9259259259259259
871,75.0,4.62962962962963,0.9259259259259259
881,524.074074074074,8.333333333333334,0.9259259259259259
891,217.59259259259258,5.555555555555555,0.9259259259259259
901,125.92592592592591,4.62962962962963,0.9259259259259259
911,709.2592592592592,3.7037037037037037,0.9259259259259259
921,272.22222222222223,4.62962962962963,0.9259259259259259
931,212.037037037037,6.481481481481481,0.9259259259259259
941,280.55555555555554,6.481481481481481,0.9259259259259259
951,554.6296296296296,0.9259259259259259,0.9259259259259259
961,272.22222222222223,0.0,0.9259259259259259
971,598.148148148148,2.7777777777777777,0.9259259259259259
981,403.7037037037037,9.25925925925926,0.9259259259259259
991,455.55555555555554,0.0,0.9259259259259259
1001,352.7777777777778,5.555555555555555,0.9259259259259259
1011,263.8888888888889,6.481481481481481,0.9259259259259259
1021,179.62962962962962,8.333333333333334,0.9259259259259259
1031,748.1481481481482,7.407407407407407,0.9259259259259259
1041,821.2962962962962,10.185185185185187,0.9259259259259259
1051,130.55555555555557,0.9259259259259259,0.9259259259259259
1061,105.55555555555556,3.7037037037037037,0.9259259259259259
1071,87.96296296296296,0.0,0.9259259259259259
1081,151.85185185185185,9.25925925925926,0.9259259259259259
1091,237.96296296296296,4.62962962962963,0.9259259259259259
1101,244.44444444444446,6.481481481481481,0.9259259259259259
1111,137.96296296296296,5.555555555555555,0.9259259259259259
1121,40.74074074074075,7.407407407407407,0.9259259259259259
1131,184.25925925925927,3.7037037037037037,0.9259259259259259
1141,312.96296296296293,3.7037037037037037,0.9259259259259259
1151,6.481481481481481,9.25925925925926,0.9259259259259259
1161,126.85185185185185,2.7777777777777777,0.9259259259259259
1171,637.037037037037,1.8518518518518519,0.9259259259259259
1181,58.333333333333336,0.0,0.9259259259259259
1191,478.7037037037037,7.407407407407407,0.9259259259259259
1201,326.85185185185185,1.8518518518518519,0.9259259259259259
1211,132.40740740740742,9.25925925925926,0.9259259259259259
1221,310.18518518518516,7.407407407407407,0.9259259259259259
1231,678.7037037037037,0.0,0.9259259259259259
1241,205.55555555555557,2.7777777777777777,0.9259259259259259
1251,1.8518518518518519,0.9259259259259259,0.9259259259259259
1261,676.8518518518518,10.185185185185187,0.9259259259259259
1271,534.2592592592592,6.481481481481481,0.9259259259259259
1281,299.074074074074,10.185185185185187,0.9259259259259259
1291,804.6296296296296,0.0,0.9259259259259259
1301,211.11111111111111,5.555555555555555,0.9259259259259259
1311,147.22222222222223,6.481481481481481,0.9259259259259259
1321,95.37037037037035,2.7777777777777777,0.9259259259259259
1331,58.333333333333336,0.0,0.9259259259259259
1341,217.59259259259258,1.8518518518518519,0.9259259259259259
1351,537.9629629629629,7.407407407407407,0.9259259259259259
1361,823.148148148148,1.8518518518518519,0.9259259259259259
1371,611.1111111111112,8.333333333333334,0.9259259259259259
1381,405.55555555555554,7.407407407407407,0.9259259259259259
1391,182.4074074074074,4.62962962962963,0.9259259259259259
1401,340.7407407407407,7.407407407407407,0.9259259259259259
1411,26.85185185185185,10.185185185185187,0.9259259259259259
1421,153.7037037037037,1.8518518518518519,0.9259259259259259
1431,341.6666666666667,0.0,0.9259259259259259
1441,159.25925925925924,10.185185185185187,0.9259259259259259
1451,451.85185185185185,0.0,0.9259259259259259
1461,183.33333333333334,10.185185185185187,0.9259259259259259
1471,215.74074074074073,4.62962962962963,0.9259259259259259
1481,28.7037037037037,8.333333333333334,0.9259259259259259
1491,334.25925925925924,0.9259259259259259,0.9259259259259259
1501,248.14814814814815,5.555555555555555,0.9259259259259259
1511,589.8148148148148,0.0,0.9259259259259259
1521,227.77777777777777,9.25925925925926,0.9259259259259259
1531,78.70370370370371,4.62962962962963,0.9259259259259259
1541,257.4074074074074,2.7777777777777777,0.9259259259259259
1551,303.7037037037037,10.185185185185187,0.9259259259259259
1561,477.7777777777778,3.7037037037037037,0.9259259259259259
1571,163.88888888888889,0.9259259259259259,0.9259259259259259
1581,79.62962962962962,0.9259259259259259,0.9259259259259259
1591,673.1481481481482,7.407407407407407,0.9259259259259259
1601,590.7407407407408,5.555555555555555,0.9259259259259259
1611,445.3703703703704,8.333333333333334,0.9259259259259259
1621,275.0,8.333333333333334,0.9259259259259259
1631,180.55555555555554,8.333333333333334,0.9259259259259259
1641,403.7037037037037,3.7037037037037037,0.9259259259259259
1651,192.59259259259258,3.7037037037037037,0.9259259259259259
1661,521.2962962962963,3.7037037037037037,0.9259259259259259
1671,119.44444444444446,10.185185185185187,0.9259259259259259
1681,51.85185185185185,5.555555555555555,0.9259259259259259
1691,153.7037037037037,5.555555555555555,0.9259259259259259
1701,59.25925925925926,3.7037037037037037,0.9259259259259259
1711,0.0,0.0,0.9259259259259259
1721,101.85185185185185,8.333333333333334,0.9259259259259259
1731,135.1851851851852,10.185185185185187,0.9259259259259259
1741,461.11111111111114,4.62962962962963,0.9259259259259259
1751,724.074074074074,5.555555555555555,0.9259259259259259
1761,490.74074074074076,10.185185185185187,0.9259259259259259
1771,501.8518518518519,6.481481481481481,0.9259259259259259
1781,290.74074074074076,6.481481481481481,0.9259259259259259
1791,419.44444444444446,1.8518518518518519,0.9259259259259259
1801,293.51851851851853,4.62962962962963,0.9259259259259259
1811,312.96296296296293,0.9259259259259259,0.9259259259259259
1821,662.037037037037,5.555555555555555,0.9259259259259259
1831,261.11111111111114,9.25925925925926,0.9259259259259259
1841,289.8148148148148,7.407407407407407,0.9259259259259259
1851,766.6666666666667,10.185185185185187,0.9259259259259259
1861,476.85185185185185,10.185185185185187,0.9259259259259259
1871,193.5185185185185,10.185185185185187,0.9259259259259259
1881,397.22222222222223,0.9259259259259259,0.9259259259259259
1891,260.18518518518516,0.0,0.9259259259259259
1901,88.88888888888889,9.25925925925926,0.9259259259259259
1911,71.29629629629629,9.25925925925926,0.9259259259259259
1921,78.70370370370371,2.7777777777777777,0.9259259259259259
1931,847.2222222222222,10.185185185185187,0.9259259259259259
1941,182.4074074074074,0.0,0.9259259259259259
1951,596.2962962962963,7.407407407407407,0.9259259259259259
1961,297.22222222222223,3.7037037037037037,0.9259259259259259
1971,59.25925925925926,5.555555555555555,0.9259259259259259
1981,161.11111111111111,3.7037037037037037,0.9259259259259259
1991,567.5925925925925,0.9259259259259259,0.9259259259259259
2001,608.3333333333334,7.407407407407407,0.9259259259259259
2011,159.25925925925924,8.333333333333334,0.9259259259259259
2021,12.962962962962962,3.7037037037037037,0.9259259259259259
2031,200.0,0.9259259259259259,0.9259259259259259
2041,497.22222222222223,2.7777777777777777,0.9259259259259259
2051,87.96296296296296,10.185185185185187,0.9259259259259259
2061,494.44444444444446,8.333333333333334,0.9259259259259259
2071,442.59259259259255,8.333333333333334,0.9259259259259259
2081,258.33333333333337,7.407407407407407,0.9259259259259259
2091,208.33333333333334,2.7777777777777777,0.9259259259259259
2101,379.6296296296296,10.185185185185187,0.9259259259259259
2111,360.18518518518516,3.7037037037037037,0.9259259259259259
2121,210.18518518518516,4.62962962962963,0.9259259259259259
2131,525.0,1.8518518518518519,0.9259259259259259
2141,848.148148148148,2.7777777777777777,0.9259259259259259
2151,111.11111111111111,8.333333333333334,0.9259259259259259
2161,418.51851851851853,2.7777777777777777,0.9259259259259259
2171,170.37037037037035,3.7037037037037037,0.9259259259259259
2181,398.1481481481481,5.555555555555555,0.9259259259259259
2191,543.5185185185185,5.555555555555555,0.9259259259259259
2201,124.07407407407408,8.333333333333334,0.9259259259259259
2211,85.18518518518518,2.7777777777777777,0.9259259259259259
2221,33.333333333333336,9.25925925925926,0.9259259259259259
2231,283.3333333333333,9.25925925925926,0.9259259259259259
2241,184.25925925925927,1.8518518518518519,0.9259259259259259
2251,81.4814814814815,8.333333333333334,0.9259259259259259
2261,299.074074074074,2.7777777777777777,0.9259259259259259
2271,207.4074074074074,7.407407407407407,0.9259259259259259
2281,40.74074074074075,0.9259259259259259,0.9259259259259259
2291,44.44444444444444,3.7037037037037037,0.9259259259259259
2301,68.51851851851852,4.62962962962963,0.9259259259259259
2311,184.25925925925927,0.0,0.9259259259259259
2321,304.6296296296296,1.8518518518518519,0.9259259259259259
2331,108.33333333333334,0.9259259259259259,0.9259259259259259
2341,403.7037037037037,9.25925925925926,0.9259259259259259
2351,149.07407407407408,8.333333333333334,0.9259259259259259
2361,185.18518518518516,0.0,0.9259259259259259
2371,83.33333333333334,9.25925925925926,0.9259259259259259
2381,158.33333333333331,9.25925925925926,0.9259259259259259
2391,8.333333333333334,0.9259259259259259,0.9259259259259259
2401,84.25925925925925,7.407407407407407,0.9259259259259259
2411,270.3703703703704,3.7037037037037037,0.9259259259259259
2421,23.148148148148145,0.9259259259259259,0.9259259259259259
2431,265.7407407407407,2.7777777777777777,0.9259259259259259
2441,233.33333333333334,0.9259259259259259,0.9259259259259259
2451,553.7037037037037,10.185185185185187,0.9259259259259259
2461,156.48148148148147,0.0,0.9259259259259259
2471,387.037037037037,5.555555555555555,0.9259259259259259
2481,237.03703703703704,6.481481481481481,0.9259259259259259
2491,207.4074074074074,7.407407407407407,0.9259259259259259
2501,105.55555555555556,9.25925925925926,0.9259259259259259
2511,169.44444444444446,6.481481481481481,0.9259259259259259
2521,30.555555555555557,7.407407407407407,0.9259259259259259
2531,811.1111111111111,4.62962962962963,0.9259259259259259
2541,89.81481481481481,3.7037037037037037,0.9259259259259259
2551,339.8148148148148,10.185185185185187,0.9259259259259259
2561,218.5185185185185,6.481481481481481,0.9259259259259259
2571,120.37037037037037,1.8518518518518519,0.9259259259259259
2581,221.29629629629628,6.481481481481481,0.9259259259259259
2591,42.59259259259259,3.7037037037037037,0.9259259259259259
2601,202.77777777777777,1.8518518518518519,0.9259259259259259
2611,34.25925925925926,0.0,0.9259259259259259
2621,443.51851851851853,9.25925925925926,0.9259259259259259
2631,504.6296296296297,8.333333333333334,0.9259259259259259
2641,272.22222222222223,10.185185185185187,0.9259259259259259
2651,450.0,5.555555555555555,0.9259259259259259
2661,380.5555555555556,3.7037037037037037,0.9259259259259259
2671,638.8888888888889,10.185185185185187,0.9259259259259259
2681,708.3333333333334,7.407407407407407,0.9259259259259259
2691,106.48148148148147,2.7777777777777777,0.9259259259259259
2701,541.6666666666667,0.9259259259259259,0.9259259259259259
2711,174.07407407407408,10.185185185185187,0.9259259259259259
2721,162.962962962963,4.62962962962963,0.9259259259259259
2731,450.0,0.9259259259259259,0.9259259259259259
2741,283.3333333333333,5.555555555555555,0.9259259259259259
2751,163.88888888888889,7.407407407407407,0.9259259259259259
2761,193.5185185185185,2.7777777777777777,0.9259259259259259
2771,313.88888888888886,3.7037037037037037,0.9259259259259259
2781,406.48148148148147,4.62962962962963,0.9259259259259259
2791,93.51851851851852,0.0,0.9259259259259259
2801,565.7407407407408,4.62962962962963,0.9259259259259259
2811,412.962962962963,7.407407407407407,0.9259259259259259
2821,59.25925925925926,1.8518518518518519,0.9259259259259259
2831,69.44444444444444,10.185185185185187,0.9259259259259259
2841,81.4814814814815,5.555555555555555,0.9259259259259259
2851,260.18518518518516,7.407407407407407,0.9259259259259259
2861,277.77777777777777,0.0,0.9259259259259259
2871,425.0,9.25925925925926,0.9259259259259259
2881,289.8148148148148,4.62962962962963,0.9259259259259259
2891,213.8888888888889,7.407407407407407,0.9259259259259259
2901,388.8888888888889,6.481481481481481,0.9259259259259259
2911,653.7037037037037,3.7037037037037037,0.9259259259259259
2921,576.8518518518518,8.333333333333334,0.9259259259259259
2931,596.2962962962963,5.555555555555555,0.9259259259259259
2941,123.14814814814815,2.7777777777777777,0.9259259259259259
2951,396.29629629629625,4.62962962962963,0.9259259259259259
2961,246.2962962962963,8.333333333333334,0.9259259259259259
2971,619.4444444444445,2.7777777777777777,0.9259259259259259
2981,107.4074074074074,4.62962962962963,0.9259259259259259
2991,552.7777777777778,9.25925925925926,0.9259259259259259
3001,212.037037037037,7.407407407407407,0.9259259259259259
3011,325.925925925926,4.62962962962963,0.9259259259259259
3021,507.4074074074074,8.333333333333334,0.9259259259259259
3031,852.7777777777778,1.8518518518518519,0.9259259259259259
3041,542.5925925925925,2.7777777777777777,0.9259259259259259
3051,157.40740740740742,9.25925925925926,0.9259259259259259
3061,36.111111111111114,4.62962962962963,0.9259259259259259
3071,62.03703703703704,0.9259259259259259,0.9259259259259259
3081,211.11111111111111,2.7777777777777777,0.9259259259259259
3091,0.9259259259259259,7.407407407407407,0.9259259259259259
3101,23.148148148148145,8.333333333333334,0.9259259259259259
3111,306.48148148148147,9.25925925925926,0.9259259259259259
3121,443.51851851851853,5.555555555555555,0.9259259259259259
3131,671.2962962962963,8.333333333333334,0.9259259259259259
3141,6.481481481481481,7.407407407407407,0.9259259259259259
3151,551.8518518518518,1.8518518518518519,0.9259259259259259
3161,10.185185185185187,4.62962962962963,0.9259259259259259
3171,484.25925925925924,5.555555555555555,0.9259259259259259
3181,702.7777777777778,7.407407407407407,0.9259259259259259
3191,94.44444444444444,10.185185185185187,0.9259259259259259
3201,780.5555555555555,0.0,0.9259259259259259
3211,375.92592592592587,3.7037037037037037,0.9259259259259259
3221,49.07407407407407,3.7037037037037037,0.9259259259259259
3231,504.6296296296297,7.407407407407407,0.9259259259259259
3241,547.2222222222223,5.555555555555555,0.9259259259259259
3251,338.8888888888889,5.555555555555555,0.9259259259259259
3261,478.7037037037037,5.555555555555555,0.9259259259259259
3271,353.7037037037037,8.333333333333334,0.9259259259259259
3281,516.6666666666667,1.8518518518518519,0.9259259259259259
3291,207.4074074074074,2.7777777777777777,0.9259259259259259
3301,344.44444444444446,10.185185185185187,0.9259259259259259
3311,703.7037037037037,6.481481481481481,0.9259259259259259
3321,625.0,10.185185185185187,0.9259259259259259
3331,151.85185185185185,8.333333333333334,0.9259259259259259
3341,251.85185185185182,7.407407407407407,0.9259259259259259
3351,219.44444444444443,5.555555555555555,0.9259259259259259
3361,65.74074074074073,2.7777777777777777,0.9259259259259259
3371,0.0,5.555555555555555,0.9259259259259259
3381,440.7407407407407,7.407407407407407,0.9259259259259259
3391,203.7037037037037,1.8518518518518519,0.9259259259259259
3401,247.22222222222223,0.0,0.9259259259259259
3411,62.962962962962955,0.0,0.9259259259259259
3421,243.5185185185185,2.7777777777777777,0.9259259259259259
3431,42.59259259259259,7.407407407407407,0.9259259259259259
3441,64.81481481481481,0.0,0.9259259259259259
3451,365.74074074074076,9.25925925925926,0.9259259259259259
3461,72.22222222222223,0.9259259259259259,0.9259259259259259
3471,123.14814814814815,1.8518518518518519,0.9259259259259259
3481,136.11111111111111,6.481481481481481,0.9259259259259259
3491,89.81481481481481,9.25925925925926,0.9259259259259259
3501,453.70370370370364,8.333333333333334,0.9259259259259259
3511,619.4444444444445,6.481481481481481,0.9259259259259259
3521,302.7777777777778,4.62962962962963,0.9259259259259259
3531,175.00000000000003,7.407407407407407,0.9259259259259259
3541,326.85185185185185,0.9259259259259259,0.9259259259259259
3551,741.6666666666667,0.0,0.9259259259259259
3561,638.8888888888889,4.62962962962963,0.9259259259259259
3571,67.5925925925926,0.0,0.9259259259259259
3581,289.8148148148148,8.333333333333334,0.9259259259259259
3591,54.629629629629626,8.333333333333334,0.9259259259259259
3601,7.407407407407407,3.7037037037037037,0.9259259259259259
3611,393.5185185185185,9.25925925925926,0.9259259259259259
3621,822.2222222222223,1.8518518518518519,0.9259259259259259
3631,81.4814814814815,6.481481481481481,0.9259259259259259
3641,43.51851851851852,5.555555555555555,0.9259259259259259
3651,696.2962962962963,0.0,0.9259259259259259
3661,382.4074074074074,5.555555555555555,0.9259259259259259
3671,389.8148148148148,0.0,0.9259259259259259
3681,120.37037037037037,10.185185185185187,0.9259259259259259
3691,523.1481481481482,4.62962962962963,0.9259259259259259
3701,279.6296296296296,7.407407407407407,0.9259259259259259
3711,86.11111111111111,5.555555555555555,0.9259259259259259
3721,733.3333333333334,2.7777777777777777,0.9259259259259259
3731,510.18518518518516,0.9259259259259259,0.9259259259259259
3741,32.407407407407405,5.555555555555555,0.9259259259259259
3751,457.4074074074074,9.25925925925926,0.9259259259259259
3761,28.7037037037037,2.7777777777777777,0.9259259259259259
3771,236.11111111111114,0.9259259259259259,0.9259259259259259
3781,12.037037037037036,2.7777777777777777,0.9259259259259259
3791,360.18518518518516,4.62962962962963,0.9259259259259259
3801,621.2962962962963,10.185185185185187,0.9259259259259259
3811,748.1481481481482,3.7037037037037037,0.9259259259259259
3821,169.44444444444446,6.481481481481481,0.9259259259259259
3831,29.62962962962963,6.481481481481481,0.9259259259259259
3841,208.33333333333334,9.25925925925926,0.9259259259259259
3851,755.5555555555555,9.25925925925926,0.9259259259259259
3861,466.6666666666667,9.25925925925926,0.9259259259259259
3871,129.62962962962962,1.8518518518518519,0.9259259259259259
3881,117.59259259259258,9.25925925925926,0.9259259259259259
3891,311.11111111111114,9.25925925925926,0.9259259259259259
3901,624.0740740740741,0.0,0.9259259259259259
3911,477.7777777777778,5.555555555555555,0.9259259259259259
3921,181.48148148148147,6.481481481481481,0.9259259259259259
3931,325.0,6.481481481481481,0.9259259259259259
3941,775.0,7.407407407407407,0.9259259259259259
3951,799.074074074074,0.0,0.9259259259259259
3961,657.4074074074074,8.333333333333334,0.9259259259259259
3971,612.9629629629629,0.9259259259259259,0.9259259259259259
3981,583.3333333333334,9.25925925925926,0.9259259259259259
3991,445.3703703703704,7.407407407407407,0.9259259259259259
4001,341.6666666666667,5.555555555555555,0.9259259259259259
4011,249.07407407407405,6.481481481481481,0.9259259259259259
4021,231.4814814814815,5.555555555555555,0.9259259259259259
4031,419.44444444444446,4.62962962962963,0.9259259259259259
4041,600.9259259259259,8.333333333333334,0.9259259259259259
4051,188.88888888888889,2.7777777777777777,0.9259259259259259
4061,685.1851851851852,9.25925925925926,0.9259259259259259
4071,608.3333333333334,4.62962962962963,0.9259259259259259
4081,61.111111111111114,7.407407407407407,0.9259259259259259
4091,532.4074074074074,6.481481481481481,0.9259259259259259
4101,646.2962962962963,7.407407407407407,0.9259259259259259
4111,52.77777777777778,2.7777777777777777,0.9259259259259259
4121,749.074074074074,4.62962962962963,0.9259259259259259
4131,364.8148148148148,6.481481481481481,0.9259259259259259
4141,462.037037037037,9.25925925925926,0.9259259259259259
4151,437.96296296296293,0.9259259259259259,0.9259259259259259
4161,116.66666666666667,8.333333333333334,0.9259259259259259
4171,241.66666666666666,0.9259259259259259,0.9259259259259259
4181,120.37037037037037,0.0,0.9259259259259259
4191,219.44444444444443,0.0,0.9259259259259259
4201,186.11111111111111,1.8518518518518519,0.9259259259259259
4211,326.85185185185185,8.333333333333334,0.9259259259259259
4221,49.07407407407407,2.7777777777777777,0.9259259259259259
4231,114.8148148148148,3.7037037037037037,0.9259259259259259
4241,654.6296296296297,0.9259259259259259,0.9259259259259259
4251,533.3333333333334,3.7037037037037037,0.9259259259259259
4261,68.51851851851852,0.9259259259259259,0.9259259259259259
4271,263.8888888888889,4.62962962962963,0.9259259259259259
4281,266.6666666666667,10.185185185185187,0.9259259259259259
4291,525.9259259259259,5.555555555555555,0.9259259259259259
4301,429.6296296296296,3.7037037037037037,0.9259259259259259
4311,530.5555555555555,8.333333333333334,0.9259259259259259
4321,532.4074074074074,2.7777777777777777,0.9259259259259259
4331,710.1851851851851,8.333333333333334,0.9259259259259259
4341,595.3703703703703,9.25925925925926,0.9259259259259259
4351,111.11111111111111,2.7777777777777777,0.9259259259259259
4361,224.07407407407408,1.8518518518518519,0.9259259259259259
4371,356.48148148148147,8.333333333333334,0.9259259259259259
4381,129.62962962962962,9.25925925925926,0.9259259259259259
4391,109.25925925925925,6.481481481481481,0.9259259259259259
4401,316.66666666666663,6.481481481481481,0.9259259259259259
4411,114.8148148148148,0.9259259259259259,0.9259259259259259
4421,300.0,7.407407407407407,0.9259259259259259
4431,75.0,7.407407407407407,0.9259259259259259
4441,232.4074074074074,7.407407407407407,0.9259259259259259
4451,188.88888888888889,8.333333333333334,0.9259259259259259
4461,676.8518518518518,2.7777777777777777,0.9259259259259259
4471,411.11111111111114,1.8518518518518519,0.9259259259259259
4481,319.44444444444446,8.333333333333334,0.9259259259259259
4491,321.2962962962963,10.185185185185187,0.9259259259259259
4501,461.11111111111114,5.555555555555555,0.9259259259259259
4511,23.148148148148145,9.25925925925926,0.9259259259259259
4521,759.2592592592592,9.25925925925926,0.9259259259259259
4531,676.8518518518518,9.25925925925926,0.9259259259259259
4541,13.88888888888889,8.333333333333334,0.9259259259259259
4551,525.0,5.555555555555555,0.9259259259259259
4561,369.44444444444446,0.9259259259259259,0.9259259259259259
4571,225.0,8.333333333333334,0.9259259259259259
4581,859.2592592592592,3.7037037037037037,0.9259259259259259
4591,791.6666666666667,0.0,0.9259259259259259
4601,375.0,3.7037037037037037,0.9259259259259259
4611,283.3333333333333,10.185185185185187,0.9259259259259259
4621,674.074074074074,2.7777777777777777,0.9259259259259259
4631,160.1851851851852,4.62962962962963,0.9259259259259259
4641,541.6666666666667,10.185185185185187,0.9259259259259259
4651,651.851851851852,3.7037037037037037,0.9259259259259259
4661,237.03703703703704,1.8518518518518519,0.9259259259259259
4671,265.7407407407407,5.555555555555555,0.9259259259259259
4681,361.1111111111111,5.555555555555555,0.9259259259259259
4691,466.6666666666667,0.9259259259259259,0.9259259259259259
4701,479.6296296296296,0.0,0.9259259259259259
4711,50.0,2.7777777777777777,0.9259259259259259
4721,167.5925925925926,10.185185185185187,0.9259259259259259
4731,713.8888888888889,1.8518518518518519,0.9259259259259259
4741,791.6666666666667,9.25925925925926,0.9259259259259259
4751,150.9259259259259,8.333333333333334,0.9259259259259259
4761,87.03703703703704,5.555555555555555,0.9259259259259259
4771,650.0,9.25925925925926,0.9259259259259259
4781,307.4074074074074,2.7777777777777777,0.9259259259259259
4791,127.7777777777778,8.333333333333334,0.9259259259259259
4801,488.8888888888889,8.333333333333334,0.9259259259259259
4811,265.7407407407407,2.7777777777777777,0.9259259259259259
4821,241.66666666666666,4.62962962962963,0.9259259259259259
4831,105.55555555555556,10.185185185185187,0.9259259259259259
4841,120.37037037037037,1.8518518518518519,0.9259259259259259
4851,356.48148148148147,2.7777777777777777,0.9259259259259259
4861,13.88888888888889,6.481481481481481,0.9259259259259259
4871,163.88888888888889,8.333333333333334,0.9259259259259259
4881,163.88888888888889,0.9259259259259259,0.9259259259259259
4891,301.8518518518518,8.333333333333334,0.9259259259259259
4901,122.22222222222223,4.62962962962963,0.9259259259259259
4911,13.88888888888889,0.0,0.9259259259259259
4921,65.74074074074073,7.407407407407407,0.9259259259259259
4931,150.9259259259259,1.8518518518518519,0.9259259259259259
4941,366.6666666666667,6.481481481481481,0.9259259259259259
4951,97.22222222222223,5.555555555555555,0.9259259259259259
4961,11.11111111111111,10.185185185185187,0.9259259259259259
4971,475.9259259259259,9.25925925925926,0.9259259259259259
4981,837.0370370370371,5.555555555555555,0.9259259259259259
4991,593.5185185185186,7.407407407407407,0.9259259259259259
5001,650.9259259259259,3.7037037037037037,0.9259259259259259
5011,892.5925925925926,2.7777777777777777,0.9259259259259259
5021,765.7407407407406,4.62962962962963,0.9259259259259259
5031,733.3333333333334,8.333333333333334,0.9259259259259259
